user_id,archetype,signup_date,assigned_professor,timer_experiment,question_experiment,notification_experiment,total_events,last_active_date,total_sessions,avg_session_duration_sec,funnel_max_stage,days_active,quiz_attempts,quiz_pass_rate
u_02518,regular_user,2025-01-01,prof_010,timer,5_questions,notification,127,2025-03-28,42,13907.309523809523,7,45,11.0,0.6363636363636364
u_02519,regular_user,2025-01-09,prof_020,no_timer,5_questions,no_notification,86,2025-03-29,38,10712.526315789473,7,41,4.0,1.0
u_02520,regular_user,2025-01-12,prof_004,timer,3_questions,notification,127,2025-03-31,34,21538.823529411766,7,37,11.0,0.8181818181818182
u_02521,regular_user,2025-01-10,prof_008,timer,3_questions,notification,113,2025-03-31,33,13466.545454545454,7,37,10.0,0.6
u_02522,regular_user,2025-01-03,prof_019,no_timer,3_questions,notification,159,2025-03-29,38,16394.21052631579,7,42,16.0,0.5
u_02523,regular_user,2025-01-08,prof_018,timer,5_questions,notification,110,2025-03-31,41,11315.268292682927,7,45,7.0,0.7142857142857143
u_02524,regular_user,2025-01-09,prof_020,no_timer,5_questions,no_notification,124,2025-03-31,44,8763.568181818182,7,46,9.0,0.4444444444444444
u_02525,regular_user,2025-01-03,prof_004,timer,5_questions,no_notification,66,2025-03-31,37,53.62162162162162,5,37,1.0,0.0
u_02526,regular_user,2025-01-07,prof_007,timer,3_questions,no_notification,148,2025-03-30,38,42840.71052631579,7,47,15.0,1.0
u_02527,regular_user,2025-01-11,prof_010,no_timer,3_questions,notification,136,2025-03-26,36,17743.38888888889,7,38,14.0,0.5714285714285714
u_02528,regular_user,2025-01-01,prof_006,no_timer,5_questions,notification,119,2025-03-29,44,9817.227272727272,7,47,7.0,0.8571428571428571
u_02529,regular_user,2025-01-01,prof_006,no_timer,3_questions,notification,111,2025-03-30,43,11425.255813953489,7,44,6.0,1.0
u_02530,regular_user,2025-01-03,prof_006,no_timer,5_questions,notification,144,2025-03-31,55,5497.418181818181,7,55,9.0,0.3333333333333333
u_02531,regular_user,2025-01-06,prof_001,no_timer,5_questions,no_notification,66,2025-03-30,29,11777.137931034482,6,31,3.0,1.0
u_02532,regular_user,2025-01-11,prof_001,timer,5_questions,notification,104,2025-03-29,35,10446.6,7,37,7.0,0.8571428571428571
u_02533,regular_user,2025-01-05,prof_006,timer,5_questions,no_notification,149,2025-03-31,38,29296.71052631579,7,43,15.0,0.8
u_02534,regular_user,2025-01-04,prof_019,timer,5_questions,notification,173,2025-03-31,51,12026.0,7,53,15.0,0.6
u_02535,regular_user,2025-01-06,prof_016,timer,3_questions,notification,217,2025-03-31,46,44049.913043478264,7,57,23.0,0.8695652173913043
u_02536,regular_user,2025-01-09,prof_019,no_timer,3_questions,notification,144,2025-03-30,40,15676.8,7,45,14.0,0.7857142857142857
u_02537,regular_user,2025-01-04,prof_005,timer,3_questions,no_notification,88,2025-03-31,34,4381.382352941177,7,35,4.0,0.25
u_02538,regular_user,2025-01-11,prof_011,no_timer,5_questions,no_notification,77,2025-03-31,34,11575.441176470587,7,37,5.0,0.8
u_02539,regular_user,2025-01-07,prof_018,no_timer,5_questions,no_notification,77,2025-03-25,31,8388.483870967742,7,34,5.0,0.6
u_02540,regular_user,2025-01-03,prof_012,no_timer,3_questions,no_notification,74,2025-03-30,30,5759.133333333333,7,32,3.0,0.6666666666666666
u_02541,regular_user,2025-01-03,prof_010,no_timer,5_questions,notification,137,2025-03-31,40,18346.15,7,43,12.0,0.6666666666666666
u_02542,regular_user,2025-01-13,prof_009,timer,3_questions,no_notification,145,2025-03-29,36,22582.194444444445,7,39,14.0,0.6428571428571429
u_02543,regular_user,2025-01-07,prof_008,timer,5_questions,no_notification,94,2025-03-31,37,6463.459459459459,7,38,5.0,0.8
u_02544,regular_user,2025-01-09,prof_001,timer,5_questions,no_notification,107,2025-03-31,24,43636.708333333336,7,29,12.0,0.75
u_02545,regular_user,2025-01-03,prof_007,timer,3_questions,no_notification,141,2025-03-31,40,13605.875,7,42,13.0,0.6923076923076923
u_02546,regular_user,2025-01-14,prof_004,no_timer,5_questions,notification,93,2025-03-29,33,17552.909090909092,7,35,8.0,0.625
u_02547,regular_user,2025-01-12,prof_009,no_timer,5_questions,no_notification,100,2025-03-31,31,17206.709677419356,7,33,9.0,0.5555555555555556
u_02548,regular_user,2025-01-13,prof_019,no_timer,5_questions,no_notification,61,2025-03-31,26,5545.884615384615,7,27,3.0,1.0
u_02549,regular_user,2025-01-10,prof_007,timer,5_questions,notification,122,2025-03-31,41,6602.390243902439,7,43,10.0,0.4
u_02550,regular_user,2025-01-13,prof_014,no_timer,5_questions,no_notification,114,2025-03-27,46,10072.478260869566,7,46,7.0,0.5714285714285714
u_02551,regular_user,2025-01-08,prof_004,timer,5_questions,notification,74,2025-03-31,35,3284.885714285714,7,35,3.0,0.6666666666666666
u_02552,regular_user,2025-01-09,prof_015,timer,5_questions,notification,117,2025-03-31,39,6202.4358974358975,7,40,8.0,0.375
u_02553,regular_user,2025-01-10,prof_010,no_timer,5_questions,notification,89,2025-03-31,39,4924.615384615385,7,40,5.0,0.4
u_02554,regular_user,2025-01-07,prof_010,timer,5_questions,notification,105,2025-03-28,41,15537.512195121952,7,44,7.0,1.0
u_02555,regular_user,2025-01-11,prof_007,no_timer,3_questions,notification,137,2025-03-31,50,7814.68,7,51,10.0,0.4
u_02556,regular_user,2025-01-09,prof_016,no_timer,3_questions,no_notification,120,2025-03-29,36,12085.944444444445,7,40,9.0,0.5555555555555556
u_02557,regular_user,2025-01-05,prof_012,timer,3_questions,no_notification,118,2025-03-30,31,26872.322580645163,7,36,12.0,0.8333333333333334
u_02558,regular_user,2025-01-02,prof_005,no_timer,5_questions,notification,103,2025-03-30,39,458.2307692307692,7,39,6.0,0.16666666666666666
u_02559,regular_user,2025-01-01,prof_003,no_timer,3_questions,notification,131,2025-03-30,42,16147.619047619048,7,46,10.0,0.6
u_02560,regular_user,2025-01-11,prof_014,timer,5_questions,notification,128,2025-04-01,44,11716.431818181818,7,46,9.0,0.6666666666666666
u_02561,regular_user,2025-01-05,prof_002,no_timer,5_questions,notification,156,2025-03-26,52,9912.73076923077,7,54,11.0,0.5454545454545454
u_02562,regular_user,2025-01-10,prof_013,no_timer,5_questions,notification,121,2025-03-29,41,17930.121951219513,7,43,9.0,0.7777777777777778
u_02563,regular_user,2025-01-02,prof_009,no_timer,5_questions,notification,138,2025-03-28,44,4300.318181818182,7,45,11.0,0.18181818181818182
u_02564,regular_user,2025-01-07,prof_019,no_timer,5_questions,notification,123,2025-03-28,47,2999.7021276595747,7,47,9.0,0.2222222222222222
u_02565,regular_user,2025-01-12,prof_007,no_timer,3_questions,no_notification,66,2025-03-31,25,2732.68,6,26,3.0,0.3333333333333333
u_02566,regular_user,2025-01-06,prof_018,timer,5_questions,no_notification,91,2025-03-28,29,19702.379310344826,7,31,8.0,0.75
u_02567,regular_user,2025-01-13,prof_003,no_timer,5_questions,notification,77,2025-03-31,40,2959.25,7,40,3.0,0.6666666666666666
u_02568,regular_user,2025-01-11,prof_013,no_timer,3_questions,notification,148,2025-03-30,35,23274.057142857142,7,38,17.0,0.5882352941176471
u_02569,regular_user,2025-01-01,prof_017,no_timer,5_questions,no_notification,150,2025-03-29,46,14766.565217391304,7,50,14.0,0.5714285714285714
u_02570,regular_user,2025-01-14,prof_015,no_timer,5_questions,no_notification,86,2025-03-26,29,5070.3448275862065,7,29,7.0,0.2857142857142857
u_02571,regular_user,2025-01-06,prof_014,no_timer,5_questions,notification,136,2025-03-31,46,10617.065217391304,7,48,11.0,0.6363636363636364
u_02572,regular_user,2025-01-08,prof_018,timer,5_questions,notification,114,2025-03-31,31,30364.290322580644,7,34,11.0,0.7272727272727273
u_02573,regular_user,2025-01-12,prof_005,no_timer,3_questions,no_notification,91,2025-03-30,33,6164.757575757576,7,35,6.0,0.6666666666666666
u_02574,regular_user,2025-01-06,prof_005,no_timer,3_questions,no_notification,85,2025-03-26,31,7358.1612903225805,7,32,5.0,0.6
u_02575,regular_user,2025-01-10,prof_005,no_timer,3_questions,no_notification,103,2025-03-26,27,27948.555555555555,7,32,9.0,0.6666666666666666
u_02576,regular_user,2025-01-06,prof_017,no_timer,3_questions,notification,152,2025-03-31,52,16045.942307692309,7,54,11.0,0.7272727272727273
u_02577,regular_user,2025-01-12,prof_002,no_timer,3_questions,no_notification,91,2025-03-28,26,13109.538461538461,7,26,7.0,0.7142857142857143
u_02578,regular_user,2025-01-11,prof_020,timer,5_questions,no_notification,85,2025-03-31,36,15210.333333333334,7,38,5.0,1.0
u_02579,regular_user,2025-01-02,prof_011,timer,3_questions,notification,108,2025-03-31,35,12665.914285714285,7,38,8.0,0.75
u_02580,regular_user,2025-01-08,prof_007,timer,5_questions,notification,143,2025-03-31,39,26504.46153846154,7,41,13.0,0.6923076923076923
u_02581,regular_user,2025-01-02,prof_008,timer,5_questions,no_notification,75,2025-03-30,34,4462.264705882353,7,35,4.0,0.75
u_02582,regular_user,2025-01-09,prof_001,no_timer,3_questions,notification,132,2025-03-28,44,13368.75,7,47,8.0,0.75
u_02583,regular_user,2025-01-06,prof_003,timer,3_questions,notification,144,2025-03-31,37,17214.405405405407,7,42,15.0,0.6666666666666666
u_02584,regular_user,2025-01-11,prof_017,timer,3_questions,notification,179,2025-04-01,44,39980.5,7,51,18.0,0.8888888888888888
u_02585,regular_user,2025-01-11,prof_004,no_timer,3_questions,no_notification,121,2025-03-28,30,23069.933333333334,7,35,12.0,0.75
u_02586,regular_user,2025-01-13,prof_013,timer,3_questions,no_notification,105,2025-03-31,31,19180.0,7,36,9.0,0.7777777777777778
u_02587,regular_user,2025-01-09,prof_013,no_timer,3_questions,notification,112,2025-03-31,42,8055.761904761905,7,44,8.0,0.375
u_02588,regular_user,2025-01-07,prof_018,no_timer,5_questions,notification,119,2025-03-31,40,7215.3,7,40,9.0,0.5555555555555556
u_02589,regular_user,2025-01-07,prof_014,timer,3_questions,notification,195,2025-03-31,57,21166.859649122805,7,61,19.0,0.7894736842105263
u_02590,regular_user,2025-01-10,prof_005,timer,3_questions,notification,101,2025-03-29,34,20636.147058823528,7,38,7.0,1.0
u_02591,regular_user,2025-01-13,prof_016,no_timer,5_questions,no_notification,125,2025-03-31,35,19069.314285714285,7,37,10.0,0.6
u_02592,regular_user,2025-01-06,prof_004,no_timer,5_questions,no_notification,96,2025-03-29,34,12371.058823529413,7,35,8.0,0.5
u_02593,regular_user,2025-01-08,prof_013,no_timer,3_questions,no_notification,69,2025-03-29,21,8449.380952380952,7,22,6.0,0.3333333333333333
u_02594,regular_user,2025-01-11,prof_014,no_timer,3_questions,notification,127,2025-03-28,39,9900.820512820514,7,42,12.0,0.25
u_02595,regular_user,2025-01-13,prof_010,no_timer,3_questions,no_notification,86,2025-03-30,29,5705.586206896552,7,30,7.0,0.2857142857142857
u_02596,regular_user,2025-01-07,prof_001,no_timer,3_questions,no_notification,100,2025-03-31,35,2602.4,7,35,8.0,0.25
u_02597,regular_user,2025-01-10,prof_002,no_timer,3_questions,no_notification,115,2025-03-29,32,21758.21875,7,35,11.0,0.6363636363636364
u_02598,regular_user,2025-01-11,prof_015,no_timer,3_questions,notification,98,2025-03-30,34,7200.117647058823,7,35,7.0,0.8571428571428571
u_02599,regular_user,2025-01-05,prof_012,timer,5_questions,no_notification,91,2025-03-25,29,14812.586206896553,7,33,7.0,0.7142857142857143
u_02600,regular_user,2025-01-08,prof_017,timer,3_questions,notification,207,2025-03-30,50,23498.68,7,54,21.0,0.7619047619047619
u_02601,regular_user,2025-01-14,prof_012,no_timer,5_questions,notification,90,2025-03-26,33,9214.30303030303,7,35,7.0,0.7142857142857143
u_02602,regular_user,2025-01-08,prof_009,no_timer,5_questions,notification,120,2025-03-31,42,3947.690476190476,7,43,8.0,0.375
u_02603,regular_user,2025-01-10,prof_016,no_timer,5_questions,notification,110,2025-03-31,47,8396.212765957447,7,48,5.0,0.8
u_02604,regular_user,2025-01-09,prof_019,no_timer,3_questions,no_notification,105,2025-03-31,35,8775.657142857142,7,37,7.0,0.5714285714285714
u_02605,regular_user,2025-01-14,prof_019,no_timer,5_questions,notification,107,2025-03-30,30,24735.333333333332,7,32,10.0,0.6
u_02606,regular_user,2025-01-05,prof_002,timer,3_questions,notification,180,2025-03-31,50,16885.2,7,52,16.0,0.6875
u_02607,regular_user,2025-01-09,prof_004,timer,5_questions,no_notification,90,2025-03-31,32,7768.3125,7,33,8.0,0.375
u_02608,regular_user,2025-01-06,prof_011,timer,3_questions,notification,159,2025-03-30,44,7083.886363636364,7,47,13.0,0.38461538461538464
u_02609,regular_user,2025-01-13,prof_006,no_timer,5_questions,notification,133,2025-03-31,47,5759.085106382979,7,48,9.0,0.3333333333333333
u_02610,regular_user,2025-01-05,prof_002,no_timer,3_questions,notification,158,2025-03-30,44,25572.340909090908,7,48,15.0,0.9333333333333333
u_02611,regular_user,2025-01-02,prof_003,no_timer,5_questions,notification,111,2025-03-30,33,24243.666666666668,7,36,9.0,0.8888888888888888
u_02612,regular_user,2025-01-14,prof_006,no_timer,3_questions,no_notification,121,2025-03-28,29,27918.48275862069,7,32,12.0,0.6666666666666666
u_02613,regular_user,2025-01-13,prof_013,timer,3_questions,notification,133,2025-03-31,33,29798.333333333332,7,36,15.0,0.7333333333333333
u_02614,regular_user,2025-01-06,prof_009,no_timer,5_questions,no_notification,109,2025-03-31,36,8346.944444444445,7,37,9.0,0.4444444444444444
u_02615,regular_user,2025-01-09,prof_008,timer,3_questions,no_notification,78,2025-03-29,30,12295.766666666666,7,31,4.0,0.75
u_02616,regular_user,2025-01-04,prof_017,timer,3_questions,notification,139,2025-03-31,48,10516.604166666666,7,52,11.0,0.5454545454545454
u_02617,regular_user,2025-01-03,prof_004,timer,3_questions,notification,125,2025-03-28,42,17599.5,7,46,10.0,0.8
u_02618,regular_user,2025-01-13,prof_001,no_timer,5_questions,notification,94,2025-03-30,45,8041.2,7,47,5.0,0.6
u_02619,regular_user,2025-01-08,prof_011,timer,5_questions,notification,73,2025-03-29,31,7982.193548387097,7,33,4.0,0.75
u_02620,regular_user,2025-01-04,prof_007,no_timer,5_questions,no_notification,45,2025-03-31,27,5928.925925925926,7,28,1.0,1.0
u_02621,regular_user,2025-01-01,prof_020,timer,3_questions,no_notification,103,2025-03-31,44,12247.477272727272,7,46,7.0,0.5714285714285714
u_02622,regular_user,2025-01-13,prof_014,no_timer,3_questions,notification,152,2025-03-31,43,16904.418604651164,7,47,14.0,0.5
u_02623,regular_user,2025-01-02,prof_005,no_timer,3_questions,notification,155,2025-03-30,47,9666.936170212766,7,50,14.0,0.5
u_02624,regular_user,2025-01-05,prof_016,timer,3_questions,no_notification,109,2025-04-01,35,8557.714285714286,7,37,9.0,0.6666666666666666
u_02625,regular_user,2025-01-11,prof_001,timer,5_questions,no_notification,137,2025-03-31,38,20179.657894736843,7,41,13.0,0.6923076923076923
u_02626,regular_user,2025-01-03,prof_013,no_timer,3_questions,notification,163,2025-03-31,46,24212.434782608696,7,52,16.0,0.6875
u_02627,regular_user,2025-01-01,prof_010,timer,3_questions,no_notification,97,2025-03-28,32,18746.1875,7,33,6.0,0.8333333333333334
u_02628,regular_user,2025-01-02,prof_013,timer,3_questions,no_notification,143,2025-03-31,42,8651.666666666666,7,47,12.0,0.6666666666666666
u_02629,regular_user,2025-01-12,prof_009,timer,3_questions,no_notification,144,2025-04-01,38,27131.736842105263,7,44,13.0,0.7692307692307693
u_02630,regular_user,2025-01-10,prof_014,no_timer,3_questions,no_notification,123,2025-04-02,30,30309.066666666666,7,36,13.0,0.6153846153846154
u_02631,regular_user,2025-01-08,prof_002,timer,3_questions,no_notification,89,2025-03-24,27,8018.555555555556,7,29,7.0,0.7142857142857143
u_02632,regular_user,2025-01-04,prof_002,timer,5_questions,notification,138,2025-03-29,49,6155.163265306122,7,50,10.0,0.4
u_02633,regular_user,2025-01-01,prof_019,timer,5_questions,notification,96,2025-03-31,49,5005.285714285715,7,49,3.0,1.0
u_02634,regular_user,2025-01-12,prof_014,timer,5_questions,notification,112,2025-03-29,38,18167.57894736842,7,42,8.0,0.875
u_02635,regular_user,2025-01-01,prof_009,timer,3_questions,notification,171,2025-03-30,51,14059.588235294117,7,53,15.0,0.6666666666666666
u_02636,regular_user,2025-01-07,prof_016,timer,5_questions,no_notification,117,2025-03-29,37,24365.297297297297,7,43,11.0,0.7272727272727273
u_02637,regular_user,2025-01-05,prof_016,no_timer,3_questions,notification,158,2025-03-30,44,23107.113636363636,7,47,13.0,0.6153846153846154
u_02638,regular_user,2025-01-06,prof_002,timer,3_questions,no_notification,213,2025-04-01,43,34551.348837209305,7,53,25.0,0.68
u_02639,regular_user,2025-01-06,prof_001,no_timer,3_questions,no_notification,86,2025-03-31,37,5564.891891891892,7,39,3.0,0.6666666666666666
u_02640,regular_user,2025-01-10,prof_013,timer,5_questions,no_notification,90,2025-03-30,27,16513.37037037037,7,29,8.0,0.75
u_02641,regular_user,2025-01-03,prof_018,timer,3_questions,no_notification,100,2025-03-30,32,21684.71875,7,35,6.0,1.0
u_02642,regular_user,2025-01-07,prof_004,no_timer,5_questions,notification,103,2025-03-31,43,10677.93023255814,7,45,8.0,0.625
u_02643,regular_user,2025-01-05,prof_011,no_timer,3_questions,notification,163,2025-03-31,51,18063.78431372549,7,52,11.0,0.9090909090909091
u_02644,regular_user,2025-01-12,prof_008,timer,3_questions,notification,57,2025-04-01,30,1147.0,7,31,1.0,1.0
u_02645,regular_user,2025-01-12,prof_014,timer,3_questions,notification,97,2025-03-28,31,18225.8064516129,7,36,8.0,0.75
u_02646,regular_user,2025-01-01,prof_002,timer,3_questions,notification,165,2025-03-31,51,18201.117647058825,7,54,12.0,0.9166666666666666
u_02647,regular_user,2025-01-13,prof_015,timer,5_questions,notification,131,2025-03-31,34,27092.558823529413,7,39,12.0,0.9166666666666666
u_02648,regular_user,2025-01-12,prof_011,no_timer,3_questions,no_notification,91,2025-03-31,31,24378.387096774193,7,32,7.0,0.7142857142857143
u_02649,regular_user,2025-01-05,prof_005,no_timer,5_questions,notification,155,2025-03-28,46,26013.565217391304,7,50,14.0,0.8571428571428571
u_02650,regular_user,2025-01-09,prof_003,timer,5_questions,notification,121,2025-03-28,44,13452.0,7,48,9.0,0.6666666666666666
u_02651,regular_user,2025-01-01,prof_016,no_timer,3_questions,no_notification,150,2025-03-29,51,8081.823529411765,7,53,12.0,0.5833333333333334
u_02652,regular_user,2025-01-05,prof_010,no_timer,5_questions,notification,121,2025-03-31,34,12442.088235294117,7,36,11.0,0.6363636363636364
u_02653,regular_user,2025-01-08,prof_017,no_timer,5_questions,notification,122,2025-03-31,44,5322.659090909091,7,44,7.0,0.7142857142857143
u_02654,regular_user,2025-01-06,prof_002,no_timer,5_questions,no_notification,88,2025-03-28,32,17035.9375,7,33,6.0,1.0
u_02655,regular_user,2025-01-04,prof_009,timer,3_questions,notification,173,2025-03-31,47,24931.76595744681,7,53,16.0,0.75
u_02656,regular_user,2025-01-08,prof_017,timer,5_questions,notification,114,2025-03-31,41,13000.682926829268,7,44,8.0,0.75
